"area_fips","new_exp","old_exp","factor"
"21093",0.253371527889536,0.545334577560425,2.15231199062816
"21095",0.0714285714285714,0.149334728717804,2.09068620204926
"21097",0.391812865497076,0.458428680896759,1.17001946915442
"21099",0.489084293511219,0.56973922252655,1.16491007804871
"21101",0.427325581395349,0.986757099628448,2.30914586579719
"21103",0.386929460580913,0.490145236253738,1.26675605294532
"21105",0,0,NA
"21107",0.239158163265306,0.373086720705032,1.55999994150798
"21109",0.486059092800666,0.533915936946869,1.09845890109874
"21111",0.178051508911092,0.682335436344147,3.83223619118477
"21113",0.287117742650318,0.747156143188477,2.60226392243005
"21115",0.149662823580596,0.263432681560516,1.76017447257804
"21117",0.156491708310787,0.531416118144989,3.39581006483497
"21119",0.0382262996941896,0.0382262989878654,0.99999998152256
"21121",0.166509656146962,0.244936406612396,1.47100421849538
"21123",0.437778879524046,0.61824494600296,1.41223109409736
"21125",0.268389346861129,0.644261240959167,2.40047247960451
"21127",0.0232158211521926,0.0292347371578217,1.2592592338721
"21129",0.107411385606874,0.1170784085989,1.08999998405576
"21131",0.00333611342785655,NA,NA
"21133",0.0426974528129009,0.0870441645383835,2.03862663470369
"21135",0.277218664226898,0.41811528801918,1.50825085744213
"21137",0.312323943661972,0.45669013261795,1.46223221717585
"21139",0.114457831325301,0.140963852405548,1.23157892101689
"21141",0.504529616724739,0.681254327297211,1.35027618739157
"21143",0.0441640378548896,0.0946372225880623,2.14285711145827
"21145",0.133470716482991,0.308096647262573,2.30834639523221
"21147",0.241738066095471,0.462056308984756,1.91139242754707
"21149",0.222764227642276,0.425203263759613,1.90875917673111
"21151",0.296503693943814,0.71191942691803,2.40104741174973
"21153",0.0708661417322835,0.17547807097435,2.47619055708249
"21155",0.445479641131815,NA,NA
"21157",0.38522396742292,NA,NA
"21159",0.00815116709892553,0.00815116707235575,0.999999996740371
"21161",0.294489017493095,0.325134813785553,1.10406430960766
"21163",0.0712062256809338,0.229571983218193,3.2240436987473
"21165",0.379032258064516,0.487903237342834,1.28723407298961
"21167",0.499333777481679,0.632578253746033,1.26684450816917
"21169",0.493613824192337,0.62885046005249,1.27397254540314
"21171",0.323375050464271,0.438433587551117,1.35580523890651
"21173",0.416508987701041,0.741721868515015,1.78080639414053
"21175",0.250950570342205,0.376901149749756,1.50189397551797
"21177",0.181416559783383,0.309961527585983,1.70856248159532
"21179",0.360484544695071,NA,NA
"21181",0.0353260869565217,0.0706521719694138,1.99999994498033
"21183",0.334410339256866,0.44487076997757,1.33031404162375
"21185",0.260811090420029,0.945685923099518,3.62594213910351
"21187",0.0603741496598639,0.0680272132158279,1.12676060199738
"21189",0.0602739726027397,0.0602739714086056,0.999999980188229
"21191",0.4026330224904,0.606692254543304,1.50681196189706
"21193",0.0985401459854015,0.140105441212654,1.42181077378768
"21195",0.0710632438280712,0.216091275215149,3.04083044306217
"21197",0.368819599109131,0.419153660535812,1.13647339118708
"21199",0.241632343890546,0.671116769313812,2.77742937269115
"21201",0,0,NA
"21203",0.252755065766086,0.358336299657822,1.41772153437054
"21205",0.223410404624277,0.361705213785172,1.61901686894786
"21207",0.398697721011771,0.562484323978424,1.41080396083282
"21209",0.474061577393505,0.579877197742462,1.22321070804927
"21211",0.417784358125762,0.915432870388031,2.19116118778307
"21213",0.461234500613163,0.707044541835785,1.53293940695209
"21215",0.206081081081081,0.686936914920807,3.33333322650096
"21217",0.249427168576105,0.48848882317543,1.95844272283588
"21219",0.568151147098516,0.631129086017609,1.11084715614976
"21221",0.454244762954796,0.608967304229736,1.3406149148941
"21223",0.0254668930390492,0.0407470278441906,1.59999996001522
"21225",0.319083746717245,0.47811496257782,1.49839961294393
"21227",0.243854677816942,0.632202208042145,2.59253672597878
"21229",0.38150289017341,0.878973960876465,2.30397720047922
"21231",0.450953365495061,NA,NA
"21233",0.311943620178042,0.452151328325272,1.44946490031502
"21235",0.151936087519793,0.242478772997856,1.59592613549607
"21237",0.256038647342995,0.256038635969162,0.99999995557767
"21239",0.440117364630568,0.570285379886627,1.29575750860301
"22001",0.237356527977044,0.755469858646393,3.18284845622387
"22003",0.202770083102493,0.306371182203293,1.51092891769657
"22005",0.346270344493356,NA,NA
"22007",0.176240208877285,0.254134029150009,1.44197530614005
"22009",0.135092467298151,0.320590883493423,2.37312183206985
"22011",0.197478991596639,0.265864968299866,1.34629494585889
"22013",0.3202416918429,0.337025851011276,1.05241091212012
"22015",0.148910451174491,0.531673669815063,3.5704254847234
"22017",0.146684009932962,0.450085043907166,3.0683988262447
"22019",0.213660469890511,0.670235514640808,3.13691865876859
"22021",0.06,0.0599999986588955,0.999999977648258
"22023",0.124925991711072,0.124925993382931,1.0000000133828
"22025",0.16829109811566,0.168291091918945,0.999999963178598
"22027",0.17722371967655,0.313679248094559,1.76996199305067
"22029",0.048780487804878,0.0740418136119843,1.51785717904568
"22031",0.327281414237936,0.512183487415314,1.56496356081789
"22033",0.218963948297466,0.970637440681458,4.43286416886689
"22035",0,0,NA
"22037",0.0785867237687366,0.0785867273807526,1.00000004596216
"22039",0.154641011936576,0.217887043952942,1.40898614943302
"22041",0.0927007299270073,0.162530407309532,1.75328077176424
"22043",0.353573687539532,0.454775452613831,1.28622538565736
"22045",0.205294140579315,0.629137277603149,3.06456519327732
"22047",0.437307395993837,NA,NA
"22049",0.0709090909090909,0.165757581591606,2.33760691988163
"22051",0.133930867631231,0.589553952217102,4.40192737226491
"22053",0.113471589951104,0.223739668726921,1.97176816525909
"22055",0.115875736681946,0.43564385175705,3.75957783942982
"22057",0.124258770419679,0.322124034166336,2.59236457175919
"22059",0.147368421052632,0.216842100024223,1.47142853587866
"22061",0.179533620104143,0.321862488985062,1.79277000485122
"22063",0.236430987276534,0.787324845790863,3.33004084980618
"22065",0.0318704284221526,0.0318704284727573,1.00000000158783
"22067",0.221723657744082,0.287637323141098,1.29727845042632
"22069",0.291670706874818,0.408125668764114,1.39926862432324
"22071",0.0699536208456017,0.224154680967331,3.20433278874977
"22073",0.181777579276463,0.516252279281616,2.8400217526082
"22075",0.27505209319947,0.656753182411194,2.38774108123188
"22077",0.144201424211597,0.215666323900223,1.49559080348444
"22079",0.16922879012028,0.476533532142639,2.8159128940409
"22081",0.30939524838013,0.343412518501282,1.10994761651723
"22083",0.215899403239557,0.331415176391602,1.53504443003889
"22085",0.244683232594582,0.474591434001923,1.93961567766385
"22087",0.176602032725438,0.420312851667404,2.38000007803343
"22089",0.338329646017699,0.814823031425476,2.40837018279755
"22091",0.147934678194044,0.147934675216675,0.999999979873756
"22093",0.450231696014829,0.725857257843018,1.61218604613548
"22095",0.288381164669824,0.504040122032166,1.74782608499849
"22097",0.199907616505851,0.523506462574005,2.61874195553066
"22099",0.204757268048407,0.630963981151581,3.0815217802301
"22101",0.239463239463239,0.812228322029114,3.39187060130706
"22103",0.105834689951162,0.389651477336884,3.68169904892896
"22105",0.147564056297366,0.3734031021595,2.53044753260938
"22107",0,0,NA
"22109",0.170629124061855,0.675615787506104,3.95955726327931
"22111",0.461224489795918,0.597959160804749,1.29646012740853
"22113",0.200060350030175,0.530275583267212,2.65057810399327
"22115",0.0702345645726611,0.250741451978683,3.57005775581166
"22117",0.242111801242236,0.512173891067505,2.11544372657435
"22119",0.282811903853491,0.544257938861847,1.92445201720998
"22121",0.445073351045397,NA,NA
"22123",0.0887337986041874,0.108175471425056,1.21910109931833
"22125",0,0.0052668540738523,Inf
"22127",0.265194740759117,0.435375839471817,1.64172124313461
"23001",0.226572899103736,0.640118896961212,2.82522269650677
"23003",0.174244845772735,0.488173246383667,2.80165099988315
"23005",0.123719591345345,0.428374469280243,3.46246269181812
"23007",0.275249722530522,0.533649504184723,1.93878307770337
"23009",0.206265708106844,0.616166949272156,2.98724860728175
"23011",0.117712704222837,0.340438365936279,2.89211235256144
"23013",0.157916959887403,0.408937364816666,2.58957217203423
"23015",0.0857076132648295,0.387085467576981,4.51634869799627
"23017",0.278416262539029,0.711951076984406,2.55714616126133
"23019",0.149424486739687,0.427812695503235,2.86306953323206
"23021",0.310739250158865,0.460919290781021,1.48329923093197
"23023",0.0468923623972146,0.192236468195915,4.09952619933122
"23025",0.339278610263891,0.614175856113434,1.81024042640274
"23027",0.1824316969631,0.428649187088013,2.34964205356657
"23029",0.208818739822122,0.409119367599487,1.95920810530696
"23031",0.24385787205307,0.754771709442139,3.09512956497005
"24001",0.183880691734095,0.345986038446426,1.88157894765127
"24003",0.153153338088958,0.545086920261383,3.55909265225923
"24005",0.152968912079967,0.582786917686462,3.80983893891982
"24009",0.178380419052413,0.64260995388031,3.60246913475124
"24011",0.33706591070163,0.669312536716461,1.98570224833248
"24013",0.223976006480002,0.875632107257843,3.90949066830525
"24015",0.211256422232602,0.454974323511124,2.15365913472765
"24017",0.165389566603322,0.724851369857788,4.38269102909196
"24019",0.355894080359881,0.781515181064606,2.19592070841508
"24021",0.211232465184959,0.800389528274536,3.78914068712734
"24023",0.194545067121244,0.641274213790894,3.29627588753632
"24025",0.183862815272147,0.681632399559021,3.70728795025841
"24027",0.140241734802702,0.572846293449402,4.08470626989396
"24029",0.204716717834217,0.375941962003708,1.8364008859704
"24031",0.112784393442958,0.54224818944931,4.80782999221926
"24033",0.158882559919214,0.701117932796478,4.4128061201492
"24035",0.210733119636025,0.694757521152496,3.29685965999303
"24037",0.0895694515633009,0.381770044565201,4.2622795819554
"24039",0.0635775862068965,0.183728441596031,2.88983040340876
"24041",0.23221453085917,0.536559820175171,2.31062120957699
"24043",0.213028349196602,0.61058235168457,2.86620233404273
"24045",0.176634587030534,0.49087205529213,2.77902569108549
"24047",0.170117608083485,0.551764130592346,3.24342751352093
"24510",0.108992385831025,0.427529484033585,3.92256285403644
"25001",0.0921307506053269,0.382835626602173,4.15535121647036
"25003",0.17513488405331,0.561153411865234,3.20412129712788
"25005",0.238314650874702,0.948041617870331,3.97810883380721
"25007",0.12621359223301,0.502954840660095,3.98494989138383
"25009",0.23850752422181,0.983580887317657,4.12389877647187
"25011",0.37010978815525,0.700208723545074,1.89189463762941
"25013",0.199346554821876,0.79771238565445,4.00163617759653
"25015",0.133511491181187,0.374516308307648,2.80512415069499
"25017",0.153537211484896,0.705121099948883,4.59250948437505
"25021",0.129352383556649,0.556743323802948,4.30408244900354
"25023",0.147164119066774,0.626381039619446,4.25634348638497
"25025",0.0550795789159802,0.219329684972763,3.98205086693444
"25027",0.199356593033077,0.832024097442627,4.17354693308076
"26001",0.24405705229794,0.897781312465668,3.67857148159634
"26003",0.372972972972973,0.42657658457756,1.1437198282152
"26005",0.509894422641092,NA,NA
"26007",0.20908940943583,0.537033975124359,2.56844178083145
"26009",0.338050627865258,NA,NA
"26011",0.159499054820416,0.316398859024048,1.98370366131818
"26013",0.266409266409266,0.400992840528488,1.50517602459244
"26015",0.360893236135462,0.850050747394562,2.35540781117741
"26017",0.187904775986988,0.551293790340424,2.93389983008521
"26019",0.269715520345697,0.675549149513245,2.50467288143963
"26021",0.267821725375777,0.91982889175415,3.43448198783558
"26023",0.311145272867025,0.70084547996521,2.25247028022416
"26025",0.260016004267805,0.751933872699738,2.89187534750853
"26027",0.447726207219878,NA,NA
"26029",0.408431826489582,0.923479974269867,2.26103823055871
"26031",0.220740480786103,0.665028929710388,3.01271849794873
"26033",0.108008898776418,0.237708568572998,2.2008239253051
"26035",0.191475079711361,0.465682148933411,2.43207706002997
"26037",0.264021887824897,0.744507908821106,2.81987192408409
"26039",0.242902208201893,0.507599651813507,2.08972843668678
"26041",0.237423173230139,0.426436007022858,1.79610103437336
"26043",0.392700729927007,0.733958959579468,1.86900329855738
"26045",0.188980736585726,0.521846652030945,2.76137484411922
"26047",0.198867377848018,0.562360048294067,2.82781446801116
"26049",0.196467135897601,0.59030544757843,3.00460148147167
"26051",0.338371526084837,0.920526564121246,2.72046107062345
"26053",0.154033732981101,0.318024784326553,2.06464375154481
"26055",0.196875872986312,0.675179243087769,3.42946666265557
"26057",0.242927325088938,0.570811450481415,2.34972105452705
"26059",0.433055555555556,NA,NA
"26061",0.130912162162162,0.310494095087051,2.37177424892302
"26063",0.379870729455217,NA,NA
"26065",0.170066682380493,0.514245092868805,3.02378505695947
"26067",0.375390659880346,NA,NA
"26069",0.238623271889401,0.554723501205444,2.32468315773724
"26071",0.17931269139163,0.293637305498123,1.63757123502654
"26073",0.141320316572674,0.399175405502319,2.82461443041732
"26075",0.24952500342781,0.894932687282562,3.58654513571212
"26077",0.196595547061293,0.672433018684387,3.42038784059917
"26079",0.264705882352941,0.597938120365143,2.25887734360165
"26081",0.263195398168647,NA,NA
"26083",0.0326086956521739,0.163043484091759,5.00000017881393
"26085",0.142525174283501,0.361735075712204,2.53804338448074
"26087",0.337531752751905,0.963219702243805,2.85371581900266
"26089",0.258832372838887,NA,NA
"26091",0.318160038332535,0.952084302902222,2.99246978939298
"26093",0.317533470055534,NA,NA
"26095",0.0316546762589928,0.0633093491196632,1.99999989264391
"26097",0.139739823751574,0.413344532251358,2.95795801908404
"26099",0.30285891756706,NA,NA
"26101",0.218699333453432,0.365159422159195,1.66968694596844
"26103",0.0916055805154883,0.260108768939972,2.83944239506232
"26105",0.304932735426009,0.544629514217377,1.78606443633051
"26107",0.224183583406884,0.408870249986649,1.82381887100344
"26109",0.452815099168266,NA,NA
"26111",0.231858048455727,0.542680978775024,2.34057425390022
"26113",0.305656460819927,0.632589519023895,2.06960951300347
"26115",0.25962408542103,0.679955542087555,2.61900024023148
"26117",0.375302980674746,0.733966588973999,1.9556641614048
"26119",0.308873720136519,0.583048939704895,1.88766120810535
"26121",0.303133777606433,NA,NA
"26123",0.24368293527172,0.439021587371826,1.80160989476876
"26125",0.134177946398349,0.58666718006134,4.37230704306381
"26127",0.390738699007718,NA,NA
"26129",0.203990735791912,0.648138225078583,3.17729245184811
"26131",0.239406779661017,0.305614411830902,1.27654869366536
"26133",0.563160118293198,0.731023788452148,1.29807449907445
"26135",0.286472148541114,0.366710871458054,1.28009257907117
"26137",0.195220697146243,0.46321713924408,2.37278703547031
"26139",0.420059929597269,NA,NA
"26141",0.0918045705279748,0.187155246734619,2.03862667902345
"26143",0.167628907027673,0.422257602214813,2.51900229919835
"26145",0.226100311862499,0.510340690612793,2.25714279829544
"26147",0.285206067928581,NA,NA
"26149",0.480537825677514,NA,NA
"26151",0.406654343807763,NA,NA
"26153",0.204050632911392,0.243544310331345,1.19354841911763
"26155",0.254924831518922,0.787130653858185,3.08769706414324
"26157",0.252096694622595,0.587173163890839,2.32915851899556
"26159",0.34913217623498,0.946959555149078,2.7123239266029
"26161",0.182447653285666,0.688664138317108,3.77458479687233
"26163",0.187968492910905,0.819534420967102,4.35995633244531
"26165",0.348156267125969,0.739215552806854,2.12322920080997
"27001",0.222222222222222,0.494476944208145,2.22514624893665
"27003",0.294558313525309,NA,NA
"27005",0.136536444677504,0.331541687250137,2.42822850729145
"27007",0.173753507446579,0.43298077583313,2.49192538439117
"27009",0.390517826185272,0.969322383403778,2.4821463155024
"27011",0.097911227154047,0.332898169755936,3.39999997377396
"27013",0.185290690146316,0.596594572067261,3.21977629634903
"27015",0.309435452033162,0.619739413261414,2.0028067540076
"27017",0.170333839150228,0.287177532911301,1.6859687678267
"27019",0.381047095708458,NA,NA
"27021",0.110440835266821,0.38948181271553,3.52661053110071
"27023",0.233839118686344,0.383704006671906,1.64088886764314
"27025",0.237570059663714,0.776441872119904,3.2682648361455
"27027",0.117994100294985,0.340778201818466,2.8880952604115
"27029",0.39468085106383,0.447872340679169,1.13477089013051
"27031",0.0742471443406023,0.129802703857422,1.74825180160416
"27033",0.331348692725861,0.412114948034286,1.24375003457535
"27035",0.193010146561443,0.578173637390137,2.9955608432538
"27037",0.187072924069316,0.688685536384583,3.68137473560527
"27039",0.367052023121387,0.612716734409332,1.66929126067424
"27041",0.244829041789785,0.67679750919342,2.76436775737795
"27043",0.355422885572139,0.691940307617188,1.94680853626896
"27045",0.198051302445814,0.366076767444611,1.84839363803107
"27047",0.264708453536148,0.58090740442276,2.19451776723644
"27049",0.26995525028619,0.658705353736877,2.44005387203456
"27051",0.123928806855636,0.277521431446075,2.23936176331753
"27053",0.144892488464206,0.640030980110168,4.4172819922841
"27055",0.20995145631068,0.487378627061844,2.32138721791306
"27057",0.287178368948975,0.492150008678436,1.7137433104019
"27059",0.236976889444097,0.725421607494354,3.0611491660476
"27061",0.185347142309168,0.415957033634186,2.24420527045597
"27063",0.380234505862647,0.44639864563942,1.1740087728931
"27065",0.257970166715414,0.475285172462463,1.84240363338907
"27067",0.225060559348161,0.604217112064362,2.68468679636425
"27069",0.06163753449862,0.113155476748943,1.83582094367316
"27071",0.288610240334378,0.37784743309021,1.30919621096065
"27073",0.217720151269584,0.265262007713318,1.21836222401328
"27075",0.171802325581395,0.263953477144241,1.5363789532592
"27077",0.0845657944634054,0.0845657959580421,1.00000001767425
"27079",0.389508928571429,0.725924730300903,1.86369214426822
"27081",0.051978277734678,0.147401079535484,2.83582076897372
"27083",0.19210917679993,0.485784262418747,2.52868848074166
"27085",0.431870810481414,0.865874469280243,2.00493862577801
"27087",0,0,NA
"27089",0.222794959908362,0.437571585178375,1.96401025121194
"27091",0.252558023458947,0.48115798830986,1.90513839837708
"27093",0.359786649426216,0.761758506298065,2.11725061925702
"27095",0.273378264532435,0.584877848625183,2.13944531993249
"27097",0.285782215882073,0.53863525390625,1.88477527282004
"27099",0.336391226376052,0.760104835033417,2.25958579009934
"27101",0.17189763399324,0.420086920261383,2.44382025803743
"27103",0.412063707217892,0.534564554691315,1.29728618494578
"27105",0.298607046704905,0.373522192239761,1.25088204167161
"27107",0.0465116279069767,0.100332222878933,2.15714279189706
"27109",0.188723501369307,0.510688185691833,2.70601266925672
"27111",0.252004917169115,0.558391392230988,2.21579562217932
"27113",0.222917597973476,0.299955308437347,1.34558828537636
"27115",0.101213331285517,0.238673016428947,2.35811837628054
"27117",0.146305125148987,0.218712747097015,1.49490830806025
"27119",0.201942176120062,0.282498329877853,1.3989070302476
"27121",0.226144794064978,0.624200582504272,2.76018108258959
"27123",0.140091245507862,0.579692840576172,4.13796621248284
"27125",0.0579064587973274,0.115812920033932,2.00000004212444
"27127",0.25789370464797,0.67601490020752,2.62129275753471
"27129",0.210593374590462,0.386057525873184,1.83318932337707
"27131",0.250558081852005,0.67990905046463,2.71357860596261
"27133",0.137174211248285,0.153635114431381,1.11999998420477
"27135",0.563607924921794,0.572210609912872,1.0152635983468
"27137",0.101047207234786,0.341267108917236,3.37730372027296
"27139",0.273135834174081,0.958146095275879,3.5079472386813
"27141",0.226476314081765,0.731343269348145,3.22922629818192
"27143",0.347136848916208,0.758654177188873,2.18546138088612
"27145",0.22312289620114,0.740234911441803,3.31761071608939
"27147",0.353792704111175,0.811180710792542,2.29281356389316
"27149",0.146394557823129,0.203537419438362,1.39033460304086
"27151",0.166886979510905,0.323859870433807,1.94059399590634
"27153",0.387545473999572,0.63620799779892,1.64163444158716
"27155",0.0854092526690391,0.0854092538356781,1.0000000136594
"27157",0.463793569305593,0.67319643497467,1.45150014904821
"27159",0.174337260677467,0.2803755402565,1.60823646744806
"27161",0.414281220509594,0.590437233448029,1.42520878142087
"27163",0.230017369335228,0.667771995067596,2.90313725871016
"27165",0.348641837020442,0.498459815979004,1.42971887780002
"27167",0.0220369267421084,0.0541989281773567,2.45945947053465
"27169",0.284298138969419,0.638127744197845,2.24457235812749
"27171",0.276813334789096,NA,NA
"27173",0.274579724910851,0.274579733610153,1.00000003168225
"28001",0.142154588475457,0.311032742261887,2.18798946694279
"28003",0.357130730050934,0.530305624008179,1.48490616848499
"28005",0.461162079510703,0.781039774417877,1.69363399359845
"28007",0.453232687889728,0.488841474056244,1.07856623566211
"28009",0,0,NA
"28011",0.277650489481358,0.405748814344406,1.46136538459677
"28013",0.514122273864855,NA,NA
"28015",0.198230088495575,0.833628296852112,4.20535703322717
"28017",0.633891874802403,NA,NA
"28019",0.158730158730159,0.289682537317276,1.82499998509884
"28021",0.210090984284533,0.210090979933739,0.999999979290906
"28023",0.45157967032967,0.522321403026581,1.15665393582768
"28025",0.476899962438963,0.491047948598862,1.0296665700864
"28027",0.166465621230398,0.224487334489822,1.34855072675408
"28029",0.43347788378144,0.639895915985107,1.47619045844504
"28031",0.514243249938073,0.885310888290405,1.72157998845297
"28033",0.234136217847934,0.706873774528503,3.01907061208105
"28035",0.17394380730564,0.417848408222198,2.40220341669301
"28037",0.20777027027027,0.207770273089409,1.00000001356854
"28039",0.157123381049761,0.161895021796227,1.03036875043412
"28041",0.0604508196721311,0.0604508183896542,0.999999978784788
"28043",0.345679012345679,0.453216373920441,1.31109022455556
"28045",0.110486508585446,0.262673765420914,2.37742841894377
"28047",0.0902864424327696,0.294844567775726,3.26565716658155
"28049",0.115319936810994,0.419043332338333,3.63374576787303
"28051",0.185273159144893,0.18527315557003,0.999999980704907
"28053",0.445883827831174,NA,NA
"28055",0,NA,NA
"28057",0.525768207113477,NA,NA
"28059",0.384067217179864,0.636853873729706,1.65818337322828
"28061",0.455801104972376,0.465009212493896,1.02020202983509
"28063",0.0104895104895105,0.0104895103722811,0.999999988824129
"28065",0.108771929824561,0.167719304561615,1.54193554193743
"28067",0.367028314368881,0.956690490245819,2.60658497666831
"28069",0.282819383259912,0.282819390296936,1.00000002488169
"28071",0.228791308284292,0.509008586406708,2.2247723929015
"28073",0.129449838187702,0.363384187221527,2.8071428462863
"28075",0.166007142167744,0.419811487197876,2.52887605747511
"28077",0.460431654676259,0.5290167927742,1.14895834680647
"28079",0.586894990093405,0.587461054325104,1.00096450683896
"28081",0.358691243408896,NA,NA
"28083",0.253529411764706,0.478487402200699,1.88730529870345
"28085",0.150300601202405,0.419438868761063,2.7906666068236
"28087",0.304546868749722,0.768967509269714,2.52495621585804
"28089",0.165247350971852,0.453780144453049,2.74606607479199
"28091",0.33486311125178,0.7651526927948,2.28497158117691
"28093",0.246330475221625,0.558930397033691,2.26902658524415
"28095",0.474654899298484,NA,NA
"28097",0.28594313175811,0.361633956432343,1.26470586724308
"28099",0.12994683992912,0.165741294622421,1.27545459907163
"28101",0.451585976627713,0.496452420949936,1.09935305045845
"28103",0.505498672734168,0.916951060295105,1.81395344786061
"28105",0.18313497555125,0.257588326931,1.40654905572046
"28107",0.295617070357555,0.58304500579834,1.97229816631744
"28109",0.151759724794919,0.306562572717667,2.0200522446383
"28111",0.468463886063072,0.645473062992096,1.377850208298
"28113",0.28884691195795,0.406126797199249,1.40602783130454
"28115",0.676630434782609,NA,NA
"28117",0.518678725914274,NA,NA
"28119",0.126091173617847,0.129970908164978,1.03076927936994
"28121",0.189000395836729,0.597573757171631,3.16175928905384
"28123",0.623834298615883,NA,NA
"28125",0,0.0217391308397055,Inf
"28127",0.158618127786033,0.228640422224998,1.44145202957774
"28129",0.542430703624733,0.556929647922516,1.02672957891376
"28131",0.276419394944053,0.282635718584061,1.02248873904548
"28133",0.186504385179882,0.358868807554245,1.92418428772127
"28135",0.135734072022161,0.135734066367149,0.99999995833757
"28137",0.302775441547519,0.346719920635223,1.14513884898689
"28139",0.545732554906867,0.826661109924316,1.51477331247976
"28141",0.531793011265992,0.950353264808655,1.78707362578202
"28143",0.043677897032658,0.0436778962612152,0.999999982337914
"28145",0.448436228345541,NA,NA
"28147",0.369847328244275,0.675572514533997,1.8266253746946
"28149",0.258463350014719,0.445589244365692,1.72399392153788
"28151",0.197726283724978,0.34404918551445,1.74002757262659
"28153",0.364733821492183,0.615080177783966,1.68638097576906
"28155",0.440771349862259,0.440771341323853,0.99999998062849
"28157",0,0,NA
"28159",0.308254038504094,0.592387676239014,1.92175154983783
"28161",0.554140127388535,0.612963676452637,1.10615284141453
"28163",0.346830265848671,0.474233120679855,1.36733488214888
"29001",0.182468021068473,0.27213442325592,1.49140885982317
"29003",0.142115509409474,0.430240094661713,3.02739719577032
"29005",0.0328988206083178,0.0701427683234215,2.13207546734023
"29007",0.270327349524815,0.495512157678604,1.83300786453765
"29009",0.461388848869039,NA,NA
"29011",0.0359342915811088,0.109034910798073,3.03428580335208
"29013",0.159630606860158,0.321569919586182,2.01446280203575
"29015",0.233997456549385,0.585841476917267,2.5036232682026
"29017",0.175489485134155,0.480058014392853,2.73553719771795
"29019",0.137891910895203,0.409888446331024,2.97253438341671
"29021",0.243542340012928,0.663503527641296,2.72438676414982
"29023",0.28120253164557,0.604936718940735,2.15124919182165
"29025",0.240875912408759,0.47236704826355,1.96103895794262
"29027",0.150886653531059,0.356113255023956,2.36013753827905
"29029",0.164831657890538,0.506941139698029,3.07550834703538
"29031",0.18770741340062,0.458352774381638,2.44184694721346
"29033",0.25,0.413065850734711,1.65226340293884
"29035",0.307775377969762,0.62958961725235,2.04561398447606
"29037",0.227253258275714,0.78896164894104,3.47172865606985
"29039",0.132758620689655,0.252586215734482,1.90259746916882
"29041",0.0752688172043011,0.227598562836647,3.02380947768688
"29043",0.32108941049991,0.995430946350098,3.10016747297985
"29045",0.134133042529989,0.246455833315849,1.83739836707832
"29047",0.220887223202038,0.614075064659119,2.78003886217287
"29049",0.106211936662607,0.253105968236923,2.38302752204718
"29051",0.160681910431606,0.486158847808838,3.02559788157218
"29053",0.17257572200047,0.26297253370285,1.52380955243597
"29055",0.381884944920441,0.773765802383423,2.02617519406172
"29057",0.155600268276325,0.168343394994736,1.08189656007393
"29059",0.209856915739269,0.368441969156265,1.75568180757039
"29061",0.0973952434881087,0.265005648136139,2.72093008493268
"29063",0.181372549019608,0.289215683937073,1.5945945817071
"29065",0.247587537910119,0.458781361579895,1.85300667978873
"29067",0.357966457023061,0.388364791870117,1.08491950642487
"29069",0.18179500254972,0.319734841585159,1.75876584669985
"29071",0.39216248963714,NA,NA
"29073",0.415359010936757,0.835710883140564,2.01202059215181
"29075",0.145352112676056,0.145352110266685,0.999999983423902
"29077",0.160649138256384,0.542051136493683,3.37413037117329
"29079",0.402669978267619,0.44986030459404,1.11719355520232
"29081",0,0.00841908343136311,Inf
"29083",0.313505747126437,0.507471263408661,1.61869843873707
"29085",0.0828488372093023,0.229651167988777,2.77192988730314
"29087",0.138983050847458,0.181920900940895,1.30894306774546
"29089",0.203286670724285,0.334753513336182,1.64670665392619
"29091",0.303034971498999,0.653520286083221,2.1565837198608
"29093",0.16944865958523,0.350025296211243,2.06567167346157
"29095",0.147071717126876,0.599227011203766,4.07438644839392
"29097",0.24184039978137,0.553935348987579,2.29049964145094
"29099",0.222689537632635,0.769311130046844,3.45463526587386
"29101",0.215211032177183,0.355098217725754,1.65000006799559
"29103",0,0,NA
"29105",0.444908393694078,NA,NA
"29107",0.216058185966914,0.525812864303589,2.43366323729159
"29109",0.261376728110599,0.561491906642914,2.1482092560487
"29111",0.0412060301507538,0.05527638271451,1.34146343416921
"29113",0.263526416295353,0.679057896137238,2.57681148510048
"29115",0.411618444846293,0.468354433774948,1.13783636190026
"29117",0.206855081178593,0.334335535764694,1.61627905807176
"29119",0.620625,0.74874997138977,1.20644506971161
"29121",0.214220042905302,0.364082127809525,1.69957079119096
"29123",0.22976098689283,0.257131844758987,1.11912752567922
"29125",0.170344218887908,0.202118262648582,1.18652845378676
"29127",0.290867787369378,0.424988627433777,1.46110585595399
"29129",0,0,NA
"29131",0.278766492789199,0.743786454200745,2.66813434698979
"29133",0.116440864152325,0.130721345543861,1.1226414927053
"29135",0.384159106769016,0.635380327701569,1.65395097111053
"29137",0.399057008144021,0.449207037687302,1.12567134148708
"29139",0.374704491725768,0.618203282356262,1.64984219833879
"29141",0.302160702228224,0.671505749225616,2.22234640134779
"29143",0.516680227827502,0.53437751531601,1.03425191546988
"29145",0.322735219840705,0.649420440196991,2.01223913683028
"29147",0.306587150989428,0.431282192468643,1.40671972415281
"29149",0.17104459376909,0.239462435245514,1.40000002320324
